-193.2,-396.06,24.84
-193.2,-396.06,24.84
-209.76,-378.58,60.72
-230.92,-371.22,88.32
-256.68,-356.5,110.4
-287.96,-328.9,126.96
-309.12,-322.46,140.76
-337.64,-301.3,143.52
-362.48,-284.74,142.6
-381.8,-267.26,142.6
-395.6,-261.74,135.24
-395.6,-261.74,135.24
-395.6,-261.74,135.24
-417.68,-250.7,129.72
-429.64,-232.3,122.36
-438.84,-227.7,119.6
-439.76,-224.02,112.24
-439.76,-239.66,110.4
-445.28,-226.78,110.4
-445.28,-225.86,105.8
-447.12,-230.46,106.72
-447.12,-230.46,106.72
-447.12,-230.46,106.72
-457.24,-218.5,100.28
-456.32,-226.78,99.36
-454.48,-215.74,93.84
-455.4,-224.02,95.68
-457.24,-215.74,91.08
-461.84,-225.86,92
-462.76,-221.26,88.32
-481.16,-192.74,88.32
-481.16,-192.74,88.32
-494.96,-169.74,85.56
-502.32,-176.18,89.24
-523.48,-143.06,92.92
-535.44,-113.62,92
-549.24,-81.42,97.52
-558.44,-61.18,102.12
-574.08,-2.3,103.96
-577.76,46.46,108.56
-575,72.22,118.68
-575,72.22,118.68
-575,72.22,118.68
-577.76,125.58,122.36
-572.24,115.46,127.88
-569.48,137.54,132.48
-566.72,169.74,126.96
-559.36,202.86,134.32
-534.52,222.18,134.32
-522.56,272.78,139.84
-502.32,309.58,146.28
-502.32,309.58,146.28
-502.32,309.58,146.28
-467.36,358.34,148.12
-452.64,381.34,150.88
-435.16,387.78,152.72
-428.72,390.54,154.56
-421.36,409.86,155.48
-410.32,395.14,159.16
-413.08,401.58,164.68
-412.16,417.22,162.84
-408.48,410.78,164.68
-408.48,410.78,164.68
-410.32,416.3,165.6
-405.72,409.86,169.28
-401.12,407.1,169.28
-402.04,429.18,170.2
-384.56,429.18,169.28
-369.84,448.5,174.8
-345,448.5,180.32
-329.36,468.74,172.04
-310.04,471.5,180.32
-310.04,471.5,180.32
-296.24,474.26,178.48
-295.32,492.66,182.16
-285.2,479.78,188.6
-292.56,491.74,185.84
-291.64,495.42,187.68
-283.36,490.82,185.84
-278.76,494.5,187.68
-269.56,488.06,186.76
-263.12,503.7,183.08
-263.12,503.7,183.08
-249.32,496.34,184.92
-241.04,495.42,183.08
-237.36,508.3,184.92
-232.76,519.34,181.24
-228.16,507.38,186.76
-243.8,515.66,184.92
-260.36,500.94,187.68
-290.72,482.54,182.16
-329.36,461.38,169.28
-329.36,461.38,169.28
-329.36,461.38,169.28
-415.84,412.62,125.12
-448.04,396.06,75.44
-460,391.46,9.2
-442.52,394.22,-66.24
-418.6,392.38,-126.96
-394.68,407.1,-173.88
-366.16,415.38,-193.2
-345,435.62,-200.56
-345,435.62,-200.56
-345,435.62,-200.56
-321.08,457.7,-217.12
-321.08,412.62,-252.08
-336.72,420.9,-262.2
-331.2,426.42,-267.72
-319.24,426.42,-274.16
-303.6,431.02,-264.96
-286.12,450.34,-247.48
-274.16,482.54,-230
-274.16,482.54,-230
-273.24,488.98,-214.36
-272.32,495.42,-207.92
-257.6,490.82,-213.44
-261.28,483.46,-208.84
-271.4,492.66,-207
-264.04,475.18,-205.16
-275.08,471.5,-212.52
-289.8,469.66,-218.04
-306.36,460.46,-224.48
-306.36,460.46,-224.48
-306.36,460.46,-224.48
-317.4,454.02,-212.52
-321.08,458.62,-207
-322.92,458.62,-209.76
-323.84,451.26,-202.4
-329.36,450.34,-203.32
-330.28,440.22,-202.4
-329.36,446.66,-199.64
-336.72,456.78,-198.72
-336.72,456.78,-198.72
-336.72,456.78,-198.72
-336.72,452.18,-196.88
-335.8,450.34,-199.64
-338.56,455.86,-196.88
-336.72,440.22,-195.04
-345,442.98,-188.6
-356.04,431.94,-183.08
-375.36,441.14,-169.28
-385.48,418.14,-150.88
-402.96,416.3,-126.96
-402.96,416.3,-126.96
-421.36,418.14,-99.36
-434.24,404.34,-62.56
-435.16,396.98,-20.24
-437.92,416.3,23
-426.88,403.42,71.76
-414,431.02,110.4
-386.4,449.42,150.88
-345.92,477.02,179.4
-298.08,484.38,195.96
-298.08,484.38,195.96
-298.08,484.38,195.96
-216.2,532.22,186.76
-174.8,551.54,167.44
-140.76,572.7,137.08
-115,577.3,104.88
-95.68,594.78,69.92
-85.56,593.86,29.44
-82.8,603.06,-14.72
-82.8,596.62,-57.04
-82.8,596.62,-57.04
-82.8,596.62,-57.04
-109.48,564.42,-138
-131.56,557.98,-168.36
-166.52,552.46,-198.72
-204.24,511.98,-213.44
-251.16,503.7,-223.56
-293.48,477.94,-218.04
-339.48,445.74,-193.2
-379.96,431.94,-158.24
-379.96,431.94,-158.24
-379.96,431.94,-158.24
-427.8,403.42,-62.56
-438.84,408.02,-9.2
-433.32,411.7,50.6
-415.84,425.5,92.92
-388.24,432.86,138.92
-353.28,460.46,174.8
-312.8,477.94,194.12
-272.32,511.06,195.96
-272.32,511.06,195.96
-231.84,538.66,192.28
-185.84,547.86,172.96
-152.72,575.46,151.8
-125.12,591.1,115.92
-103.96,602.14,77.28
-89.24,603.06,35.88
-77.28,590.18,-2.76
-77.28,591.1,-47.84
-90.16,596.62,-94.76
-90.16,596.62,-94.76
-90.16,596.62,-94.76
-130.64,566.26,-166.52
-167.44,548.78,-199.64
-207,533.14,-212.52
-251.16,509.22,-222.64
-291.64,473.34,-214.36
-331.2,454.94,-201.48
-369.84,442.98,-171.12
-396.52,422.74,-133.4
-396.52,422.74,-133.4
-396.52,422.74,-133.4
-433.32,415.38,-48.76
-435.16,397.9,-6.44
-433.32,415.38,33.12
-425.96,417.22,72.68
-416.76,425.5,97.52
-402.04,429.18,119.6
-403.88,442.06,129.72
-395.6,437.46,137.08
-391.92,440.22,137.08
-391.92,440.22,137.08
-387.32,442.98,139.84
-389.16,437.46,141.68
-388.24,442.06,142.6
-389.16,450.34,139.84
-387.32,438.38,143.52
-385.48,436.54,143.52
-389.16,446.66,140.76
-388.24,441.14,138.92
-386.4,437.46,143.52
-386.4,437.46,143.52
-391.92,449.42,140.76
-389.16,445.74,139.84
-388.24,446.66,143.52
-385.48,442.06,138.92
-381.8,442.98,143.52
-379.04,457.7,139.84
-367.08,463.22,138.92
-348.68,481.62,136.16
-325.68,472.42,149.96
-325.68,472.42,149.96
-317.4,482.54,154.56
-305.44,493.58,159.16
-280.6,491.74,167.44
-261.28,516.58,173.88
-228.16,513.82,180.32
-196.88,538.66,182.16
-142.6,543.26,188.6
-90.16,549.7,190.44
-39.56,554.3,187.68
-39.56,554.3,187.68
-39.56,554.3,187.68
51.52,557.06,166.52
84.64,550.62,156.4
117.76,529.46,163.76
131.56,528.54,184.92
144.44,511.06,226.32
163.76,476.1,262.2
167.44,488.98,255.76
157.32,493.58,253
157.32,493.58,253
157.32,493.58,253
139.84,479.78,292.56
141.68,461.38,304.52
135.24,470.58,302.68
125.12,468.74,304.52
115.92,457.7,325.68
94.76,456.78,343.16
90.16,451.26,357.88
104.88,434.7,365.24
104.88,434.7,365.24
123.28,433.78,369.84
120.52,424.58,371.68
127.88,418.14,373.52
134.32,394.22,391.92
146.28,378.58,400.2
147.2,373.98,401.12
156.4,370.3,402.96
162.84,371.22,402.04
160.08,374.9,399.28
160.08,374.9,399.28
160.08,374.9,399.28
161.92,373.98,403.88
161.92,376.74,399.28
162.84,375.82,401.12
158.24,391.46,399.28
155.48,386.86,398.36
160.08,389.62,399.28
162.84,369.38,398.36
161,389.62,396.52
161,384.1,399.28
161,387.78,397.44
165.6,377.66,397.44
165.6,377.66,397.44
170.2,386.86,394.68
174.8,395.14,376.28
182.16,418.14,359.72
192.28,427.34,342.24
194.12,449.42,318.32
191.36,474.26,283.36
185.84,488.98,257.6
173.88,508.3,235.52
151.8,528.54,212.52
151.8,528.54,212.52
151.8,528.54,212.52
85.56,570.86,176.64
49.68,569.94,165.6
7.36,574.54,161.92
-35.88,584.66,167.44
-81.88,580.98,172.04
-124.2,569.94,192.28
-161,544.18,218.96
-189.52,517.5,254.84
-189.52,517.5,254.84
-189.52,517.5,254.84
-218.04,455.86,344.08
-203.32,419.98,385.48
-178.48,393.3,424.12
-131.56,358.34,449.88
-73.6,333.5,471.04
-13.8,324.3,477.48
41.4,333.5,470.12
94.76,353.74,445.28
94.76,353.74,445.28
94.76,353.74,445.28
173.88,400.66,377.2
191.36,431.94,337.64
195.04,472.42,296.24
183.08,501.86,255.76
165.6,514.74,222.64
130.64,547.86,189.52
87.4,572.7,169.28
41.4,576.38,162.84
41.4,576.38,162.84
41.4,576.38,162.84
-54.28,588.34,164.68
-103.04,570.86,181.24
-144.44,550.62,209.76
-180.32,530.38,239.2
-206.08,510.14,277.84
-217.12,470.58,321.08
-212.52,436.54,363.4
-189.52,397.9,409.4
-189.52,397.9,409.4
-189.52,397.9,409.4
-116.84,359.26,460.92
-63.48,347.3,475.64
-11.04,325.22,477.48
23.92,330.74,473.8
56.12,329.82,468.28
69.92,349.14,459.08
90.16,341.78,454.48
103.96,359.26,445.28
103.96,359.26,445.28
103.96,359.26,445.28
126.96,362.94,428.72
133.4,373.98,423.2
143.52,365.7,418.6
143.52,376.74,414.92
150.88,367.54,412.16
152.72,379.5,411.24
157.32,371.22,407.56
156.4,370.3,406.64
153.64,385.94,400.2
153.64,385.94,400.2
159.16,381.34,402.96
157.32,378.58,399.28
158.24,381.34,402.96
154.56,387.78,402.04
161,371.22,402.96
162.84,374.9,400.2
163.76,384.1,396.52
180.32,366.62,392.84
208.84,381.34,366.16
208.84,381.34,366.16
260.36,401.58,294.4
310.96,441.14,171.12
336.72,452.18,7.36
309.12,450.34,-149.04
232.76,447.58,-273.24
121.44,459.54,-335.8
11.96,475.18,-347.76
-69,487.14,-324.76
-126.96,486.22,-310.96
-126.96,486.22,-310.96
-126.96,486.22,-310.96
-178.48,459.54,-323.84
-191.36,442.06,-333.96
-204.24,444.82,-343.16
-198.72,431.02,-365.24
-190.44,409.86,-385.48
-189.52,399.74,-388.24
-187.68,404.34,-396.52
-184.92,398.82,-405.72
-184.92,398.82,-405.72
-184.92,398.82,-405.72
-174.8,393.3,-401.12
-176.64,393.3,-409.4
-176.64,396.06,-412.16
-174.8,394.22,-408.48
-179.4,393.3,-405.72
-178.48,385.94,-402.96
-182.16,389.62,-402.96
-165.6,385.94,-402.96
-165.6,385.94,-402.96
-165.6,409.86,-385.48
-165.6,420.9,-379.96
-156.4,414.46,-379.96
-151.8,409.86,-383.64
-145.36,422.74,-386.4
-125.12,411.7,-400.2
-105.8,386.86,-428.72
-110.4,371.22,-436.08
-118.68,367.54,-444.36
-118.68,367.54,-444.36
-118.68,367.54,-444.36
-112.24,370.3,-447.12
-112.24,367.54,-450.8
-110.4,358.34,-448.04
-108.56,372.14,-448.04
-109.48,366.62,-448.96
-108.56,353.74,-450.8
-109.48,359.26,-451.72
-113.16,358.34,-449.88
-113.16,358.34,-449.88
-113.16,358.34,-449.88
-115,367.54,-451.72
-112.24,365.7,-452.64
-115,368.46,-455.4
-111.32,358.34,-451.72
-115.92,353.74,-446.2
-125.12,365.7,-444.36
-137.08,369.38,-437.92
-148.12,372.14,-425.04
-167.44,401.58,-413.08
-167.44,401.58,-413.08
-181.24,415.38,-399.28
-190.44,425.5,-379.04
-195.04,434.7,-357.88
-201.48,462.3,-333.96
-205.16,481.62,-310.04
-195.04,497.26,-278.76
-184.92,511.98,-255.76
-168.36,529.46,-228.16
-151.8,552.46,-205.16
-151.8,552.46,-205.16
-119.6,564.42,-184.92
-90.16,581.9,-167.44
-52.44,582.82,-158.24
-11.96,585.58,-149.96
21.16,589.26,-152.72
62.56,576.38,-155.48
103.04,552.46,-168.36
133.4,546.94,-187.68
162.84,528.54,-211.6
162.84,528.54,-211.6
162.84,528.54,-211.6
207,466.9,-275.08
205.16,454.02,-313.72
198.72,423.66,-353.28
184,386.86,-386.4
153.64,369.38,-420.44
119.6,354.66,-446.2
75.44,340.86,-464.6
29.44,333.5,-472.88
-17.48,330.74,-472.88
-67.16,344.54,-465.52
-109.48,358.34,-444.36
-142.6,373.98,-425.04
-173.88,405.26,-393.76
-173.88,405.26,-393.76
-194.12,446.66,-363.4
-204.24,472.42,-324.76
-197.8,484.38,-286.12
-192.28,516.58,-256.68
-174.8,539.58,-228.16
-142.6,552.46,-205.16
-108.56,565.34,-173.88
-73.6,578.22,-157.32
-33.12,577.3,-151.8
-33.12,577.3,-151.8
-33.12,577.3,-151.8
53.36,573.62,-149.04
95.68,561.66,-164.68
132.48,548.78,-184
171.12,523.94,-215.28
192.28,496.34,-247.48
205.16,465.98,-287.96
207.92,419.06,-329.36
196.88,395.14,-369.84
196.88,395.14,-369.84
196.88,395.14,-369.84
129.72,361.1,-439.76
89.24,346.38,-461.84
40.48,336.26,-471.04
-8.28,338.1,-471.04
-59.8,349.14,-465.52
-109.48,365.7,-448.96
-149.96,388.7,-420.44
-179.4,421.82,-386.4
-179.4,421.82,-386.4
-198.72,450.34,-349.6
-203.32,475.18,-317.4
-201.48,504.62,-277.84
-177.56,523.94,-242.88
-153.64,550.62,-210.68
-123.28,557.98,-182.16
-87.4,576.38,-164.68
-53.36,588.34,-154.56
-11.04,585.58,-147.2
-11.04,585.58,-147.2
21.16,578.22,-147.2
40.48,583.74,-153.64
61.64,583.74,-155.48
75.44,578.22,-161.92
79.12,571.78,-163.76
87.4,570.86,-164.68
90.16,575.46,-163.76
88.32,573.62,-165.6
90.16,567.18,-170.2
90.16,567.18,-170.2
90.16,567.18,-170.2
92.92,568.1,-167.44
95.68,558.9,-165.6
92,569.94,-168.36
92,571.78,-169.28
93.84,571.78,-171.12
92.92,573.62,-168.36
95.68,569.94,-168.36
95.68,566.26,-171.12
95.68,566.26,-171.12
95.68,566.26,-171.12
92.92,569.94,-169.28
96.6,554.3,-166.52
92.92,565.34,-166.52
93.84,557.06,-165.6
96.6,571.78,-138.92
100.28,576.38,-96.6
93.84,593.86,-35.88
76.36,594.78,22.08
61.64,591.1,57.96
61.64,591.1,57.96
49.68,592.02,70.84
34.96,592.94,74.52
22.08,590.18,85.56
21.16,584.66,86.48
20.24,594.78,78.2
25.76,592.94,63.48
24.84,596.62,52.44
23,600.3,43.24
38.64,602.14,30.36
38.64,602.14,30.36
38.64,602.14,30.36
33.12,591.1,32.2
26.68,588.34,33.12
16.56,601.22,34.04
8.28,605.82,27.6
1.84,599.38,18.4
-2.76,603.06,11.96
-10.12,598.46,5.52
-11.96,608.58,-1.84
-11.96,608.58,-1.84
-11.96,608.58,-1.84
-12.88,606.74,6.44
-11.04,603.98,3.68
-18.4,606.74,-3.68
-18.4,597.54,-2.76
-28.52,598.46,-13.8
-34.96,607.66,-15.64
-30.36,607.66,-12.88
-23,600.3,-10.12
-23,600.3,-10.12
-23,600.3,-10.12
-23.92,604.9,-5.52
-28.52,609.5,-11.96
-29.44,605.82,-11.96
-27.6,611.34,-11.04
-28.52,602.14,-9.2
-27.6,601.22,-6.44
-28.52,593.86,-9.2
-30.36,611.34,-11.04
-30.36,611.34,-11.04
-23,598.46,-9.2
-29.44,614.1,-7.36
-27.6,600.3,-10.12
-27.6,594.78,-7.36
-28.52,605.82,-9.2
-29.44,606.74,-6.44
-25.76,592.94,-5.52
-29.44,606.74,-7.36
-23.92,595.7,-4.6
-23.92,595.7,-4.6
-23.92,595.7,-4.6
-27.6,609.5,-2.76
-27.6,610.42,-4.6
-24.84,608.58,-6.44
-23,603.06,-3.68
-25.76,603.98,-3.68
-22.08,593.86,0
-23.92,610.42,1.84
-18.4,593.86,5.52
-18.4,593.86,5.52
-18.4,593.86,5.52
-23.92,606.74,38.64
-33.12,598.46,72.68
-65.32,601.22,107.64
-104.88,575.46,143.52
-151.8,569.02,167.44
-190.44,554.3,169.28
-229.08,546.02,167.44
-261.28,531.3,159.16
-287.96,538.66,145.36
-287.96,538.66,145.36
-294.4,539.58,126.04
-287.96,532.22,115.92
-279.68,538.66,113.16
-265.88,545.1,112.24
-264.96,553.38,115.92
-256.68,550.62,114.08
-256.68,554.3,110.4
-255.76,554.3,111.32
-253.92,546.02,109.48
-253.92,546.02,109.48
-251.16,550.62,107.64
-255.76,555.22,109.48
-260.36,557.98,112.24
-259.44,555.22,112.24
-256.68,552.46,112.24
-256.68,545.1,111.32
-257.6,555.22,108.56
-257.6,553.38,110.4
-253,546.02,112.24
-253,546.02,112.24
-253,546.02,112.24
-256.68,552.46,109.48
-261.28,555.22,109.48
-261.28,555.22,109.48
-255.76,552.46,111.32
-256.68,551.54,114.08
-261.28,556.14,110.4
-254.84,543.26,113.16
-256.68,552.46,109.48
-254.84,546.02,113.16
-260.36,557.06,109.48
-259.44,557.06,109.48
-258.52,552.46,110.4
-258.52,552.46,110.4
-258.52,551.54,110.4
-262.2,556.14,110.4
-255.76,550.62,111.32
-256.68,547.86,117.76
-258.52,553.38,111.32
-255.76,545.1,114.08
-260.36,552.46,111.32
-253.92,544.18,111.32
-257.6,550.62,110.4
-257.6,550.62,110.4
-257.6,550.62,110.4
-261.28,557.06,110.4
-257.6,553.38,113.16
-259.44,555.22,112.24
-261.28,557.06,114.08
-253.92,544.18,110.4
-262.2,557.98,109.48
-259.44,551.54,107.64
-258.52,543.26,113.16
-258.52,543.26,113.16
-258.52,543.26,113.16
-259.44,557.06,109.48
-256.68,551.54,109.48
-256.68,554.3,113.16
-257.6,546.94,111.32
-260.36,557.06,108.56
-255.76,546.02,113.16
-258.52,550.62,109.48
-256.68,544.18,112.24
-256.68,544.18,112.24
-256.68,544.18,112.24
-257.6,546.94,109.48
-255.76,547.86,113.16
-256.68,551.54,113.16
-261.28,556.14,113.16
-257.6,550.62,110.4
-256.68,545.1,109.48
-259.44,550.62,112.24
-256.68,546.94,108.56
-256.68,543.26,113.16
-256.68,543.26,113.16
-257.6,545.1,110.4
-257.6,542.34,113.16
-259.44,551.54,109.48
-261.28,551.54,112.24
-257.6,551.54,108.56
-255.76,546.94,110.4
-255.76,546.02,115.92
-256.68,546.94,114.08
-258.52,548.78,114.08
-258.52,548.78,114.08
-260.36,557.98,111.32
-256.68,544.18,110.4
-259.44,546.02,109.48
-255.76,545.1,114.08
-254.84,546.94,112.24
-258.52,545.1,112.24
-258.52,551.54,109.48
-256.68,544.18,114.08
-255.76,550.62,110.4
-255.76,550.62,110.4
-255.76,550.62,110.4
-258.52,547.86,111.32
-258.52,549.7,110.4
-260.36,555.22,108.56
-260.36,551.54,110.4
-262.2,557.06,110.4
-254.84,548.78,112.24
-257.6,547.86,110.4
-256.68,544.18,109.48
-256.68,544.18,109.48
-256.68,544.18,109.48
-256.68,555.22,107.64
-258.52,551.54,111.32
-261.28,559.82,114.08
-257.6,548.78,114.08
-263.12,554.3,109.48
-256.68,546.94,114.08
-256.68,553.38,108.56
-257.6,549.7,115
-257.6,549.7,115
-257.6,549.7,115
-258.52,555.22,109.48
-261.28,561.66,112.24
-254.84,544.18,111.32
-264.04,557.06,110.4
-262.2,553.38,109.48
-262.2,554.3,111.32
-256.68,547.86,108.56
-260.36,553.38,108.56
-260.36,553.38,108.56
-260.36,553.38,108.56
-257.6,551.54,111.32
-261.28,559.82,109.48
-256.68,549.7,114.08
-257.6,552.46,112.24
-255.76,542.34,110.4
-256.68,549.7,113.16
-258.52,548.78,109.48
-255.76,541.42,110.4
-255.76,541.42,110.4
-255.76,541.42,110.4
-256.68,544.18,114.08
-259.44,554.3,108.56
-261.28,557.98,109.48
-255.76,546.02,113.16
-253.92,546.94,114.08
-258.52,554.3,105.8
-261.28,555.22,110.4
-260.36,553.38,107.64
-260.36,553.38,107.64
-260.36,553.38,107.64
-264.04,559.82,110.4
-261.28,557.98,112.24
-260.36,554.3,109.48
-256.68,547.86,115.92
-257.6,552.46,111.32
-258.52,543.26,111.32
-254.84,546.02,113.16
-255.76,542.34,112.24
-261.28,553.38,111.32
-261.28,553.38,111.32
-256.68,544.18,113.16
-262.2,555.22,111.32
-261.28,549.7,111.32
-260.36,557.98,112.24
-259.44,550.62,115
-256.68,544.18,113.16
-259.44,547.86,110.4
-260.36,557.06,111.32
-256.68,546.02,112.24
-256.68,546.02,112.24
-258.52,549.7,107.64
-261.28,555.22,108.56
-259.44,550.62,111.32
-254.84,551.54,108.56
-260.36,554.3,110.4
-256.68,547.86,115
-257.6,548.78,113.16
-259.44,552.46,108.56
-257.6,543.26,112.24
-257.6,543.26,112.24
-257.6,558.9,113.16
-259.44,549.7,112.24
-257.6,552.46,109.48
-259.44,549.7,109.48
-255.76,546.02,114.08
-260.36,557.98,111.32
-256.68,553.38,112.24
-260.36,550.62,108.56
-258.52,556.14,111.32
-258.52,556.14,111.32
-258.52,556.14,111.32
-259.44,543.26,111.32
-257.6,556.14,109.48
-261.28,557.06,108.56
-256.68,547.86,115
-256.68,546.94,114.08
-252.08,548.78,113.16
-258.52,549.7,110.4
-257.6,548.78,109.48
-257.6,548.78,109.48
-257.6,548.78,109.48
-256.68,541.42,110.4
-260.36,554.3,109.48
-256.68,541.42,112.24
-256.68,545.1,115
-255.76,543.26,112.24
-261.28,554.3,113.16
-257.6,548.78,115.92
-259.44,557.98,115
-259.44,557.98,115
-259.44,557.98,115
-261.28,559.82,112.24
-259.44,553.38,110.4
-255.76,544.18,111.32
-255.76,548.78,108.56
-257.6,541.42,110.4
-263.12,554.3,110.4
-256.68,543.26,112.24
-258.52,545.1,111.32
-259.44,554.3,108.56
-259.44,554.3,108.56
-259.44,557.06,109.48
-256.68,552.46,113.16
-257.6,553.38,110.4
-257.6,542.34,112.24
-258.52,546.02,110.4
-258.52,546.94,108.56
-257.6,550.62,113.16
-259.44,550.62,114.08
-260.36,552.46,108.56
-260.36,552.46,108.56
-260.36,552.46,108.56
-260.36,554.3,113.16
-257.6,544.18,113.16
-257.6,547.86,115
-258.52,548.78,109.48
-258.52,550.62,107.64
-259.44,547.86,109.48
-259.44,553.38,109.48
-258.52,552.46,114.08
-258.52,552.46,114.08
-253.92,560.74,112.24
-260.36,546.02,109.48
-258.52,549.7,109.48
-260.36,557.98,112.24
-260.36,556.14,114.08
-259.44,553.38,110.4
-257.6,543.26,110.4
-257.6,549.7,109.48
-259.44,557.06,111.32
-261.28,551.54,107.64
-261.28,551.54,107.64
-259.44,557.98,110.4
-258.52,547.86,111.32
-256.68,544.18,114.08
-260.36,558.9,112.24
-264.04,555.22,110.4
-259.44,544.18,112.24
-254.84,546.02,114.08
-257.6,544.18,110.4
-261.28,556.14,112.24
-261.28,556.14,112.24
-259.44,547.86,110.4
-260.36,543.26,109.48
-254.84,546.94,114.08
-255.76,543.26,110.4
-263.12,557.06,113.16
-260.36,556.14,111.32
-256.68,547.86,115
-261.28,551.54,110.4
-260.36,556.14,112.24
-258.52,551.54,110.4
-258.52,551.54,110.4
-258.52,551.54,110.4
-260.36,553.38,111.32
-257.6,543.26,112.24
-258.52,548.78,110.4
-260.36,553.38,108.56
-258.52,554.3,110.4
-257.6,545.1,111.32
-256.68,544.18,113.16
-259.44,548.78,113.16
-256.68,550.62,110.4
-256.68,550.62,110.4
-256.68,550.62,110.4
-253,545.1,110.4
-257.6,549.7,114.08
-255.76,549.7,109.48
-261.28,556.14,112.24
-260.36,557.06,108.56
-256.68,542.34,110.4
-259.44,549.7,110.4
-259.44,546.02,110.4
-260.36,553.38,114.08
-260.36,553.38,114.08
-255.76,546.94,114.08
-258.52,550.62,114.08
-261.28,552.46,112.24
-257.6,546.02,113.16
-262.2,556.14,112.24
-260.36,557.06,109.48
-259.44,552.46,110.4
-262.2,557.98,108.56
-258.52,547.86,110.4
-258.52,547.86,110.4
-260.36,551.54,113.16
-255.76,546.94,109.48
-259.44,547.86,110.4
-260.36,558.9,115
-257.6,549.7,110.4
-258.52,545.1,113.16
-258.52,548.78,108.56
-260.36,558.9,111.32
-258.52,548.78,110.4
-258.52,548.78,110.4
-258.52,548.78,110.4
-258.52,553.38,112.24
-261.28,549.7,111.32
-258.52,555.22,110.4
-255.76,543.26,115
-260.36,553.38,110.4
-258.52,552.46,112.24
-257.6,548.78,111.32
-257.6,552.46,113.16
-257.6,552.46,113.16
-257.6,552.46,113.16
-259.44,549.7,112.24
-257.6,539.58,111.32
-259.44,555.22,109.48
-258.52,546.02,112.24
-254.84,542.34,114.08
-257.6,549.7,113.16
-262.2,557.06,113.16
-259.44,558.9,111.32
-259.44,558.9,111.32
-259.44,558.9,111.32
-256.68,543.26,113.16
-260.36,550.62,111.32
-256.68,545.1,112.24
-258.52,549.7,113.16
-259.44,550.62,112.24
-259.44,548.78,114.08
-260.36,557.06,112.24
-260.36,557.06,111.32
-260.36,557.06,111.32
-260.36,557.06,111.32
-258.52,549.7,114.08
-259.44,541.42,111.32
-263.12,552.46,114.08
-258.52,550.62,110.4
-257.6,545.1,110.4
-258.52,543.26,111.32
-257.6,540.5,109.48
-260.36,557.06,111.32
-260.36,557.06,111.32
-259.44,556.14,110.4
-255.76,543.26,115
-260.36,559.82,112.24
-262.2,554.3,114.08
-260.36,551.54,109.48
-257.6,543.26,109.48
-258.52,552.46,111.32
-261.28,553.38,109.48
-256.68,544.18,114.08
-256.68,544.18,114.08
-256.68,544.18,114.08
-255.76,550.62,113.16
-255.76,550.62,114.08
-261.28,557.06,113.16
-259.44,554.3,110.4
-257.6,544.18,113.16
-256.68,547.86,111.32
-262.2,552.46,112.24
-255.76,543.26,112.24
-255.76,543.26,112.24
-255.76,543.26,112.24
-259.44,555.22,114.08
-259.44,553.38,107.64
-260.36,552.46,111.32
-254.84,550.62,113.16
-257.6,544.18,113.16
-257.6,551.54,109.48
-256.68,542.34,114.08
-257.6,546.94,111.32
-256.68,547.86,111.32
-256.68,547.86,111.32
-255.76,549.7,113.16
-258.52,542.34,115
-259.44,543.26,113.16
-262.2,559.82,110.4
-256.68,553.38,110.4
-258.52,549.7,111.32
-259.44,557.98,111.32
-255.76,547.86,114.08
-257.6,548.78,112.24
-257.6,548.78,112.24
-256.68,545.1,115
-256.68,550.62,112.24
-261.28,553.38,110.4
-255.76,547.86,114.08
-262.2,556.14,114.08
-258.52,551.54,110.4
-262.2,555.22,110.4
-259.44,554.3,111.32
-258.52,553.38,109.48
-258.52,553.38,109.48
-258.52,553.38,109.48
-261.28,550.62,112.24
-257.6,542.34,113.16
-255.76,546.02,113.16
-259.44,553.38,113.16
-253.92,549.7,114.08
-259.44,555.22,113.16
-258.52,545.1,109.48
-256.68,546.02,113.16
-256.68,546.02,113.16
-256.68,546.02,113.16
-260.36,551.54,108.56
-260.36,551.54,111.32
-257.6,548.78,108.56
-259.44,557.06,115
-257.6,548.78,110.4
-261.28,555.22,112.24
-256.68,548.78,113.16
-258.52,544.18,113.16
-258.52,544.18,113.16
-258.52,544.18,113.16
-256.68,544.18,112.24
-257.6,546.94,111.32
-255.76,546.94,113.16
-260.36,554.3,112.24
-260.36,553.38,108.56
-259.44,555.22,109.48
-260.36,554.3,109.48
-259.44,555.22,110.4
-259.44,555.22,110.4
-259.44,555.22,110.4
-263.12,552.46,109.48
-257.6,543.26,111.32
-259.44,551.54,109.48
-255.76,548.78,109.48
-260.36,553.38,112.24
-262.2,552.46,108.56
-255.76,552.46,114.08
-259.44,554.3,108.56
-259.44,554.3,108.56
-256.68,553.38,110.4
-261.28,554.3,110.4
-257.6,548.78,111.32
-259.44,546.02,109.48
-260.36,554.3,111.32
-255.76,550.62,111.32
-259.44,541.42,111.32
-259.44,556.14,112.24
-256.68,552.46,113.16
-256.68,552.46,113.16
-256.68,552.46,113.16
-258.52,557.06,112.24
-259.44,548.78,109.48
-259.44,557.98,109.48
-257.6,545.1,109.48
-259.44,555.22,110.4
-256.68,544.18,111.32
-257.6,544.18,110.4
-256.68,546.02,113.16
-256.68,546.02,113.16
-256.68,546.02,113.16
-257.6,551.54,112.24
-260.36,553.38,110.4
-255.76,553.38,113.16
-260.36,544.18,114.08
-257.6,552.46,113.16
-258.52,547.86,106.72
